Name|Address|Category|Lng|Lat
台灣益鉅金屬股份有限公司|高雄市仁武區竹後里１９鄰竹楠路３３巷１號|金屬製品製造業|22.706214|120.3331427
台灣盛百股份有限公司|高雄市岡山區本洲里本工西三路１號|金屬製品製造業|22.8143969|120.2671545
台灣石化合成股份有限公司林園廠|高雄市林園區工業二路１號|化學製品製造業|22.4990929|120.4146266
台灣矽微電子股份有限公司|高雄市前鎮區新衙路288-4號2樓之2、288-5號2樓之1、288-5號2樓之2|電腦、電子產品及光學製品製造業|22.581683|120.314331
台灣矽馬電子股份有限公司東四廠|高雄市前鎮區高雄加工出口區東四街3號|電子零組件製造業|22.6031865|120.2910655
台灣福興工業股份有限公司|高雄市岡山區本洲里育才路88號|金屬製品製造業,機械設備製造業,其他運輸工具及其零件製造業,家具製造業,其他製造業|22.8057582|120.2778859
台灣福雷電子股份有限公司三廠|高雄市楠梓區楠梓加工出口區楠梓加工出口區第二園區創意南路2號6、7樓|電子零組件製造業|22.7131081|120.3013305
台灣福雷電子股份有限公司二廠|高雄市楠梓區楠梓加工出口區新經一路11號1樓、5樓|電子零組件製造業|22.7224194|120.310637
台灣科德股份有限公司|高雄市小港區同利路３之１號|金屬製品製造業|22.565686|120.331429
台灣科思創股份有限公司林園廠|高雄市林園區北汕里石化三路１號|化學材料製造業|22.4877982|120.4077032
台灣立川實業股份有限公司高雄分廠|高雄市湖內區中山路一段２８７號|金屬製品製造業|22.8814561|120.2492543
台灣立川實業股份有限公司高雄廠|高雄市湖內區湖內里中山路一段２８９號|塑膠製品製造業,金屬製品製造業|22.8814864|120.2492299
台灣端板鋼鐵企業股份有限公司高雄廠|高雄市永安區維新里永工一路１２號|金屬製品製造業,機械設備製造業|22.8148502|120.2543402
台灣粉體塗料化學股份有限公司|高雄市大寮區大寮里大有一街２６號|化學製品製造業|22.5886362|120.4269158
台灣精業開發企業股份有限公司|高雄市仁武區烏林里仁心路２５２號|塑膠製品製造業,電力設備製造業|22.6886894|120.3670045
台灣糖業股份有限公司小港廠職工福利委員會冰品廠|高雄市小港區小港里小港路１２９號|食品製造業|22.56523|120.340475
台灣糖業股份有限公司小港廠|高雄市小港區小港里小港路１３３號|食品製造業|22.565207|120.340491
台灣糖業股份有限公司旗山糖廠|高雄市旗山區忠孝街３３、仁愛街１號|食品製造業|22.8853081|120.5303423
台灣糖業股份有限公司高雄廠職工福利社|高雄市橋頭區橋南里糖廠路24號|食品製造業|22.7551412|120.3138089
台灣糖業股份有限公司高雄廠|高雄市橋頭區橋南里糖廠路２４號|食品製造業|22.7551412|120.3138089
台灣維生食品股份有限公司|高雄市三民區民族一路２巷６０號|食品製造業|22.6370186|120.3162227
台灣美加金屬股份有限公司|高雄市大寮區潮寮里田單一街８號、建民街１４、１６、２９號|基本金屬製造業|22.577005|120.4307945
台灣美泰樂表面處理股份有限公司|高雄市楠梓區楠梓加工出口區東七街16-3號|化學製品製造業|22.7250029|120.306958
台灣翼帽股份有限公司|高雄市岡山區本洲里本工路15號|金屬製品製造業|22.8125452|120.2723721
台灣耐落螺絲工業股份有限公司高雄廠|高雄市湖內區太爺里中山路二段２巷５３弄９號|金屬製品製造業|22.9012335|120.2352852
台灣聚合化學品股份有限公司高雄廠|高雄市仁武區鳳仁路３３０號|化學材料製造業|22.7146703|120.3375086
台灣良品包裝企業有限公司|高雄市前鎮區擴建路１之２３號１０樓|食品製造業|22.590025|120.302691
台灣苯乙烯工業股份有限公司高雄廠|高雄市林園區工業一路７號|化學材料製造業|22.5136895|120.406651
台灣華爾卡國際股份有限公司|高雄市路竹區竹東里中山路３７９號之１|金屬製品製造業|22.8698063|120.2560692
台灣華爾卡工業股份有限公司|高雄市路竹區竹東里中山路３７９號|非金屬礦物製品製造業|22.8698063|120.2560692
台灣螺管實業股份有限公司|高雄市岡山區岡山里新樂街１３２號|金屬製品製造業|22.806249|120.294575
台灣記茂科技股份有限公司|高雄市大寮區大寮里大有一街２０號|塑膠製品製造業,電子零組件製造業,汽車及其零件製造業,其他運輸工具及其零件製造業,家具製造業,其他製造業|22.589198|120.427048
台灣賀利氏電測騎士股份有限公司|高雄市小港區山明里東林路１４號|電腦、電子產品及光學製品製造業|22.5431633|120.3744509
台灣賽孚思科技股份有限公司高科總部|高雄市路竹區竹南里23鄰路科三路15號|化學材料製造業|22.8405925|120.2594365
台灣賽諾世股份有限公司|高雄市路竹區北嶺六路33號|電子零組件製造業|22.8279453|120.2728639
台灣迷你電梯企業有限公司|高雄市大寮區義和里鳳屏二路３７３之３號|機械設備製造業|22.6432608|120.4226483
台灣通力電梯股份有限公司高雄廠|高雄市湖內區民生街125之1號|機械設備製造業|22.8784814|120.2494797
台灣金剛錮鎂股份有限公司前鎮廠|高雄市前鎮區實業路１８６號|金屬製品製造業,機械設備製造業,其他運輸工具及其零件製造業|22.5751955|120.3196808
台灣金剛錮鎂股份有限公司大仁廠|高雄市大寮區大寮里大仁街３號|金屬製品製造業,機械設備製造業,汽車及其零件製造業,其他運輸工具及其零件製造業|22.5930529|120.4160577
台灣金振盛企業有限公司岡山廠|高雄市岡山區本洲里本工６路１號|金屬製品製造業|22.8176098|120.2681921
台灣金蜂股份有限公司|高雄市永安區維新里永工二路１５號|其他運輸工具及其零件製造業|22.8137176|120.2521406
台灣鉅邁股份有限公司臨海廠|高雄市小港區永春街２號|化學製品製造業|22.5437004|120.3786604
台灣鋼帶企業股份有限公司|高雄市仁武區後安里後庄巷１２２號|基本金屬製造業|22.7113528|120.3434622
台灣鍍膜科技股份有限公司|高雄市岡山區本洲里本工東一路３號|金屬製品製造業|22.8077539|120.2740363
台灣鑄造工業股份有限公司|高雄市岡山區台上里成功路５１７之１號|金屬製品製造業|22.81472|120.301151
台灣關口工業股份有限公司|高雄市湖內區太爺里中山路二段２巷１７弄５號|機械設備製造業|22.901064|120.2353982
台灣關西塗料股份有限公司|高雄市永安區維新里永工二路６號|化學製品製造業|22.8093377|120.2520929
台灣隔熱材料工業股份有限公司高雄廠|高雄市林園區溪州三路１１２巷１號|非金屬礦物製品製造業|22.5040331|120.402842
台灣雙葉電子股份有限公司A廠|高雄市楠梓區楠梓加工出口區內環南路116、116-1、116-2、116-3、118、118-1、118-2、118-3、120、120-1、120-2、120-3、122、122-1、122-2、122-3號|電子零組件製造業,電腦、電子產品及光學製品製造業|22.7203921|120.3102487
台灣雙葉電子股份有限公司C廠|高雄市楠梓區楠梓加工出口區楠梓加工出口區新開發路1號.新建南路1號|電子零組件製造業,電腦、電子產品及光學製品製造業|22.723274|120.309915
台灣雙葉電子股份有限公司F廠|高雄市楠梓區楠梓加工出口區經五路133號|電子零組件製造業,電腦、電子產品及光學製品製造業|22.7221193|120.3015945
台灣雨虹有限公司|高雄市岡山區岡山里嘉新西路３０巷１０號|基本金屬製造業|22.805302|120.29361
台灣電漿股份有限公司|高雄市大寮區琉球里農場路２２２號２樓|電力設備製造業,機械設備製造業|22.6169357|120.4301873
台灣電能股份有限公司高雄廠|高雄市大寮區琉球里農場路２１０、２１０之１號|機械設備製造業|22.6166714|120.4291906
台灣順安生物科技製藥有限公司大發廠|高雄市大寮區三隆里鳳林二路８７６號1~3樓|化學製品製造業,藥品及醫用化學製品製造業|22.5851388|120.4057442
台灣順安生物科技製藥有限公司|高雄市大樹區龍目里龍目路１３０號|藥品及醫用化學製品製造業|22.6859403|120.4172959
台灣高爾特電子股份有限公司|高雄市前鎮區高雄加工出口區南三路1號|塑膠製品製造業,其他製造業|22.59568|120.29442
台灣高竿科技有限公司|高雄市梓官區赤崁里赤崁北路３５０巷１號|化學製品製造業|22.7453575|120.245903
台灣鴻德麵食開發股份有限公司|高雄市岡山區本洲路１９２號|食品製造業|22.8074078|120.2658355
台灣黑甜企業有限公司|高雄市大寮區民貴街60巷5號4樓|食品製造業|22.6327705|120.3848646
台發硅藻土科技股份有限公司|高雄市小港區孔宅里孔鳳路37巷10號|非金屬礦物製品製造業|22.5795419|120.3690178
台益海產企業有限公司|高雄市前鎮區新生路５巷２６號|食品製造業|22.5878818|120.3046657
台盟工程企業有限公司大社廠|高雄市大社區保社里旗楠路２８號|機械設備製造業|22.7446903|120.3416123
台精化學工業股份有限公司|高雄市仁武區鳳仁路４０２號|化學材料製造業|22.7210098|120.3339456
台糖中華加油站|高雄市前鎮區中華五路825號|加油站|22.597863|120.307774
台糖仁新加油站|高雄市仁武區水管路三段276號|加油站|22.703589|120.35889
台糖仁林加油站|高雄市仁武區澄觀路二段2號|加油站|22.7018189|120.36012
台糖公正加油站|高雄市旗山區旗甲二路10號|加油站|22.9137285|120.4937686
台糖加昌加油站|高雄市楠梓區加昌路637號|加油站|22.715269|120.299111
台糖博學加油站|高雄市小港區博學路481號|加油站|22.5632676|120.3707054
台糖國泰加油站|高雄市鳳山區國泰路一段281號|加油站|22.615806|120.353646
台糖大湖加油站|高雄市湖內區中山路一段200號|加油站|22.8835265|120.2475798
台糖大發加油站|高雄市大寮區大寮路1303號|加油站|22.5919345|120.4223166
台糖大社加油站|高雄市大社區中正路600號|加油站|22.7450225|120.3499581
台糖建軍加油站|高雄市鳳山區鳳頂路602號|加油站|22.598228|120.360478
台糖成功加油站|高雄市前鎮區成功二路2之2號|加油站|22.5967183|120.3046243
台糖橫山加油站|高雄市大社區和平路一段2號|加油站|22.7405964|120.3623571
台糖民族三加油站|高雄市仁武區高楠公路62號|加油站|22.6985132|120.3227561
台糖民族二加油站|高雄市楠梓區高楠公路945號|加油站|22.7117957|120.3252599
台糖白埔加油站|高雄市橋頭區芋寮路南段412號|加油站|22.7567314|120.2954863
台糖高鐵加油站|高雄市仁武區高楠公路55號|加油站|22.6982718|120.3229654
台糖鳳仁加油站|高雄市仁武區鳳仁路102號|加油站|22.6901967|120.3509944
台純工業有限公司楠梓加工區廠|高雄市楠梓區楠梓加工出口區經三路21號|其他運輸工具及其零件製造業|22.7220646|120.3057141
台羽五金有限公司|高雄市岡山區為隨里為隨東路５８巷２２號|金屬製品製造業|22.8190607|120.2911302
台興工業股份有限公司紙器廠|高雄市鳳山區大德里福安二街１７８號|紙漿、紙及紙製品製造業|22.5909522|120.3335757
台茂塑膠工業股份有限公司|高雄市湖內區中賢里中正路二段４８８號|塑膠製品製造業|22.9089528|120.2030381
台虹科技股份有限公司三廠|高雄市前鎮區高雄加工出口區南二路3號|電子零組件製造業|22.5939917|120.2945816
台虹科技股份有限公司|高雄市前鎮區高雄市高雄加工出口區環區三路1號高雄加工出口區南三路4號|電子零組件製造業|22.607802|120.286152
台螢實業股份有限公司|高雄市岡山區岡山里新樂街83號|非金屬礦物製品製造業|22.8060871|120.2943956
台豪企業有限公司|高雄市三民區安邦里康平街２５３號|汽車及其零件製造業|22.647426|120.294214
台達化學工業股份有限公司林園廠|高雄市林園區工業一路５號|化學材料製造業|22.5117448|120.4054373
台達化學工業股份有限公司|高雄市前鎮區建基街３號|化學材料製造業,塑膠製品製造業|22.5908719|120.3001427
台郡科技股份有限公司大發二廠|高雄市大寮區過溪里莒光一街１５號|電子零組件製造業,其他製造業|22.5807739|120.4253699
台郡科技股份有限公司大發廠|高雄市大寮區大發工業區莒光一街23號|金屬製品製造業,電子零組件製造業,機械設備製造業|22.5804829|120.4238478
